formula,A,B,X,nA,nB,nX,chi_A,chi_B,chi_X,chi_diff,rX,rA,rB,delta_chi_AX,delta_chi_BX,delta_chi_AO,delta_chi_BO,rA_rB_ratio,rB_rX_ratio,rA_rX_ratio,chi_AX_ratio,chi_BX_ratio,HOMO_A,HOMO_B,HOMO_X,LUMO_A,LUMO_B,LUMO_X,EA_A,EA_B,EA_X,IP_A,IP_B,IP_X,rS_A,rS_B,rS_X,rP_A,rP_B,rP_X,rD_A,rD_B,rD_X,t,tau,t_jess,t_sisso_14,t_sisso_82,t_sisso_11,t_sisso_12,t_sisso_88,t_sisso_17,bandgap,bandgap_sigma
BaSiSe3,Ba,Si,Se,2.0,4.0,-2.0,0.89,1.9,2.55,0.972,198.14,173.0,40.12,-1.6599999999999997,-0.6499999999999999,-2.55,-1.54,4.312063808574277,0.202483092762693,0.8731200161501969,0.6509803921568627,0.422077922077922,-3.22934977,-4.081062869999999,-6.510488250000024,-2.0224315294266337,-4.081063010095956,-0.2111875472497096,0.1815487042226235,-1.04470884086356,-2.730814399751447,5.363406047114364,7.740621582722126,10.84576444731508,219.67,94.66,79.97,266.14000000000004,114.05,95.78,131.01,487.4,23.97,1.1014701244053375,6.839894754045291,1.6988224591431706,1.6689235894631604,0.6618338193454321,1.2244393830596907,1.9992852721911096,2.2242394272830914,0.2119946991239012,2.09942626953125,0.08419239521026611
BaVS3,Ba,V,S,2.0,4.0,-2.0,0.89,1.63,2.58,1.0440000000000005,184.4,173.0,66.0,-1.69,-0.9500000000000002,-2.55,-1.81,2.621212121212121,0.3579175704989153,0.938177874186551,0.6627450980392157,0.5248618784530388,-3.22934977,-4.348428499999998,-7.00838179000003,-2.0224315294266337,-4.348428649274164,0.8145175879610062,0.1815487042226235,-0.78074486180114,-2.847077729734469,5.363406047114364,7.169663669121636,11.769320157021456,219.67,148.18,74.72999999999999,266.14000000000004,205.66,84.92999999999999,131.01,47.59,273.21,1.009267572658737,4.234188206528353,1.2744060177526562,1.0760514610121188,0.7620987751332864,1.4303477127720865,0.9557800947318328,0.2925243011363005,0.3150187575643352,1.7232037782669067,0.26791301369667053
BaVSe3,Ba,V,Se,2.0,4.0,-2.0,0.89,1.63,2.55,1.026,198.14,173.0,66.0,-1.6599999999999997,-0.92,-2.55,-1.81,2.621212121212121,0.3330978096295549,0.8731200161501969,0.6509803921568627,0.5082872928176795,-3.22934977,-4.348428499999998,-6.510488250000024,-2.0224315294266337,-4.348428649274164,-0.2111875472497096,0.1815487042226235,-0.78074486180114,-2.730814399751447,5.363406047114364,7.169663669121636,10.84576444731508,219.67,148.18,79.97,266.14000000000004,205.66,95.78,131.01,47.59,23.97,0.9935499047505708,4.442370024710171,1.2724723119409909,1.1711438105304697,0.8618684257522029,1.3952837639839533,1.1096613426578334,0.162051672872989,0.3142890989948471,1.349523663520813,0.21225102245807648
BaRhS3,Ba,Rh,S,2.0,4.0,-2.0,0.89,2.28,2.58,0.914,184.4,173.0,60.12,-1.69,-0.3000000000000002,-2.55,-1.16,2.877578176979375,0.3260303687635574,0.938177874186551,0.6627450980392157,0.2586206896551726,-3.22934977,-3.3722443599999976,-7.00838179000003,-2.0224315294266337,-3.3722444757634187,0.8145175879610062,0.1815487042226235,-0.8612050155585504,-2.847077729734469,5.363406047114364,8.367325920243628,11.769320157021456,219.67,145.95,74.72999999999999,266.14000000000004,217.77,84.92999999999999,131.01,61.38,273.21,1.033537543733632,4.512264111468069,2.6485581708959622,1.1693636381537704,0.8723237512394602,1.385457442863415,1.1447538770795582,2.608645791303223,0.2978725722052353,1.3752288818359375,0.6008009910583496
BaRhSe3,Ba,Rh,Se,2.0,4.0,-2.0,0.89,2.28,2.55,0.8960000000000001,198.14,173.0,60.12,-1.6599999999999997,-0.27,-2.55,-1.16,2.877578176979375,0.3034218229534672,0.8731200161501969,0.6509803921568627,0.2327586206896551,-3.22934977,-3.3722443599999976,-6.510488250000024,-2.0224315294266337,-3.3722444757634187,-0.2111875472497096,0.1815487042226235,-0.8612050155585504,-2.730814399751447,5.363406047114364,8.367325920243628,10.84576444731508,219.67,145.95,79.97,266.14000000000004,217.77,95.78,131.01,61.38,23.97,1.0161708039991315,4.740807025639724,2.842031227568232,1.2644559876721213,0.9699692206633648,1.3544856971114774,1.292001479827748,3.136416604630748,0.3002264830591157,0.6622422933578491,0.15357044339179993
BaTiS3,Ba,Ti,S,2.0,4.0,-2.0,0.89,1.54,2.58,1.062,184.4,173.0,73.0,-1.69,-1.04,-2.55,-1.9,2.3698630136986303,0.39587852494577,0.938177874186551,0.6627450980392157,0.5473684210526316,-3.22934977,-4.219539480000003,-7.00838179000003,-2.0224315294266337,-4.219539624849625,0.8145175879610062,0.1815487042226235,-0.3138992857783973,-2.847077729734469,5.363406047114364,7.119307230391988,11.769320157021456,219.67,154.67,74.72999999999999,266.14000000000004,206.03,84.92999999999999,131.01,51.94,273.21,0.9818205135732236,4.019246453826883,1.1887728767283638,0.9752467618901528,0.6430601137052386,1.4856888324579014,0.741092532269303,0.7474162211538165,0.3355335610863021,1.7906056642532349,5.034910678863525
BaTiSe3,Ba,Ti,Se,2.0,4.0,-2.0,0.89,1.54,2.55,1.044,198.14,173.0,73.0,-1.6599999999999997,-1.0099999999999998,-2.55,-1.9,2.3698630136986303,0.3684263651963259,0.8731200161501969,0.6509803921568627,0.5315789473684209,-3.22934977,-4.219539480000003,-6.510488250000024,-2.0224315294266337,-4.219539624849625,-0.2111875472497096,0.1815487042226235,-0.3138992857783973,-2.730814399751447,5.363406047114364,7.119307230391988,10.84576444731508,219.67,154.67,79.97,266.14000000000004,206.03,95.78,131.01,51.94,23.97,0.967899505203274,4.207465631909074,1.1853057811730252,1.070339111408504,0.7450635387515959,1.445458200679105,0.9028709768355548,0.6280615686512863,0.3348847840392466,0.7960336208343506,0.9063397645950317
BaRuS3,Ba,Ru,S,2.0,4.0,-2.0,0.89,2.2,2.58,0.9300000000000002,184.4,173.0,61.98,-1.69,-0.3799999999999999,-2.55,-1.2399999999999998,2.791222975153276,0.336117136659436,0.938177874186551,0.6627450980392157,0.3064516129032257,-3.22934977,-3.652617989999997,-7.00838179000003,-2.0224315294266337,-3.6526181153881687,0.8145175879610062,0.1815487042226235,-1.199648388181199,-2.847077729734469,5.363406047114364,7.647563452523535,11.769320157021456,219.67,148.4,74.72999999999999,266.14000000000004,212.11,84.92999999999999,131.01,64.80999999999999,273.21,1.0257350442152275,4.4135902723938445,2.218297583753799,1.1388944506789422,0.8363501188536231,1.3995029483102532,1.0840243859170944,1.7513327787563224,0.3018079659175782,1.090161919593811,1.1580321788787842
BaRuSe3,Ba,Ru,Se,2.0,4.0,-2.0,0.89,2.2,2.55,0.912,198.14,173.0,61.98,-1.6599999999999997,-0.3499999999999996,-2.55,-1.2399999999999998,2.791222975153276,0.3128091248612092,0.8731200161501969,0.6509803921568627,0.2822580645161288,-3.22934977,-3.652617989999997,-6.510488250000024,-2.0224315294266337,-3.6526181153881687,-0.2111875472497096,0.1815487042226235,-1.199648388181199,-2.730814399751447,5.363406047114364,7.647563452523535,10.84576444731508,219.67,148.4,79.97,266.14000000000004,212.11,95.78,131.01,64.80999999999999,23.97,1.008904628020974,4.635274686721046,2.3268675476956573,1.233986800197293,0.9346913230516828,1.36726053007566,1.2333703866296937,2.1122212574139883,0.3033849909449503,0.6279915571212769,0.26753315329551697
BaMoS3,Ba,Mo,S,2.0,4.0,-2.0,0.89,2.16,2.58,0.9380000000000002,184.4,173.0,65.04,-1.69,-0.4199999999999999,-2.55,-1.2799999999999998,2.6599015990159898,0.3527114967462039,0.938177874186551,0.6627450980392157,0.328125,-3.22934977,-4.274195439999998,-7.00838179000003,-2.0224315294266337,-4.274195586725868,0.8145175879610062,0.1815487042226235,-1.5291146854901538,-2.847077729734469,5.363406047114364,6.943164897341698,11.769320157021456,219.67,154.49,74.72999999999999,266.14000000000004,220.52,84.92999999999999,131.01,72.79,273.21,1.0131518609435044,4.273042311353076,2.04635864201026,1.090703737798989,0.7794142031036175,1.422920566996659,0.9860505927768372,1.280667710161408,0.3118384187970754,1.544498085975647,1.920816421508789
BaMoSe3,Ba,Mo,Se,2.0,4.0,-2.0,0.89,2.16,2.55,0.92,198.14,173.0,65.04,-1.6599999999999997,-0.3899999999999997,-2.55,-1.2799999999999998,2.6599015990159898,0.3282527505803977,0.8731200161501969,0.6509803921568627,0.3046874999999998,-3.22934977,-4.274195439999998,-6.510488250000024,-2.0224315294266337,-4.274195586725868,-0.2111875472497096,0.1815487042226235,-1.5291146854901538,-2.730814399751447,5.363406047114364,6.943164897341698,10.84576444731508,219.67,154.49,79.97,266.14000000000004,220.52,95.78,131.01,72.79,23.97,0.9971740703731884,4.484296923899201,2.130513287811917,1.1857960873173397,0.8788521978418598,1.3885398822023345,1.1388487965921748,1.5846303456492736,0.3132833382532169,1.0529463291168213,0.41793403029441833
BaTaS3,Ba,Ta,S,2.0,4.0,-2.0,0.89,1.5,2.58,1.07,184.4,173.0,79.0,-1.69,-1.08,-2.55,-1.94,2.189873417721519,0.4284164859002169,0.938177874186551,0.6627450980392157,0.5567010309278351,-3.22934977,-3.5963150900000027,-7.00838179000003,-2.0224315294266337,-3.5963152134553904,0.8145175879610062,0.1815487042226235,-0.2825051047029557,-2.847077729734469,5.363406047114364,7.686524689847838,11.769320157021456,219.67,146.65,74.72999999999999,266.14000000000004,204.33,84.92999999999999,131.01,83.7,273.21,0.9594555816011684,3.921702637152329,1.1422189796069682,0.8962583505715226,0.550143694853084,1.5348251809174327,0.564490238087332,1.0514637350363187,0.3497619965783926,1.9304790496826172,0.9182577133178711
BaTaSe3,Ba,Ta,Se,2.0,4.0,-2.0,0.89,1.5,2.55,1.052,198.14,173.0,79.0,-1.6599999999999997,-1.0499999999999998,-2.55,-1.94,2.189873417721519,0.3987079842535581,0.8731200161501969,0.6509803921568627,0.5412371134020618,-3.22934977,-3.5963150900000027,-6.510488250000024,-2.0224315294266337,-3.5963152134553904,-0.2111875472497096,0.1815487042226235,-0.2825051047029557,-2.730814399751447,5.363406047114364,7.686524689847838,10.84576444731508,219.67,146.65,79.97,266.14000000000004,204.33,95.78,131.01,83.7,23.97,0.946944763804632,4.09562668778524,1.138950856155532,0.9913507000898734,0.6537943012362116,1.4898984812598883,0.7330377083452279,0.9367506850345262,0.3492574460541985,1.2161509990692139,0.2830703556537628
BaNbS3,Ba,Nb,S,2.0,4.0,-2.0,0.89,1.6,2.58,1.05,184.4,173.0,77.0,-1.69,-0.98,-2.55,-1.84,2.2467532467532467,0.4175704989154012,0.938177874186551,0.6627450980392157,0.532608695652174,-3.22934977,-4.453728150000003,-7.00838179000003,-2.0224315294266337,-4.45372830288892,0.8145175879610062,0.1815487042226235,-1.1054994379504737,-2.847077729734469,5.363406047114364,7.135067946929306,11.769320157021456,219.67,158.34,74.72999999999999,266.14000000000004,209.16,84.92999999999999,131.01,77.56,273.21,0.9667964812308636,3.945865417154593,1.203021343751698,0.9219007811848602,0.5802508329503293,1.5182684364036552,0.6226706296551165,0.8416028286586674,0.3446076521676613,1.4036177396774292,0.5229361653327942
BaNbSe3,Ba,Nb,Se,2.0,4.0,-2.0,0.89,1.6,2.55,1.032,198.14,173.0,77.0,-1.6599999999999997,-0.9499999999999996,-2.55,-1.84,2.2467532467532467,0.3886141112344807,0.8731200161501969,0.6509803921568627,0.5163043478260868,-3.22934977,-4.453728150000003,-6.510488250000024,-2.0224315294266337,-4.45372830288892,-0.2111875472497096,0.1815487042226235,-1.1054994379504737,-2.730814399751447,5.363406047114364,7.135067946929306,10.84576444731508,219.67,158.34,79.97,266.14000000000004,209.16,95.78,131.01,77.56,23.97,0.953828130554684,4.124306975596151,1.2026306055588138,1.0169931307032112,0.6833805667300608,1.4749352805478877,0.7889617580157977,0.719103968643235,0.3441980503163901,0.9917216897010803,0.1511785387992859
BaHfS3,Ba,Hf,S,2.0,4.0,-2.0,0.89,1.3,2.58,1.11,184.4,173.0,85.0,-1.69,-1.28,-2.55,-2.14,2.0352941176470587,0.4609544468546637,0.938177874186551,0.6627450980392157,0.5981308411214954,-3.22934977,-2.693665829999998,-7.00838179000003,-2.0224315294266337,-2.693665922468976,0.8145175879610062,0.1815487042226235,0.1845735353332302,-2.847077729734469,5.363406047114364,6.50368793830198,11.769320157021456,219.67,153.65,74.72999999999999,266.14000000000004,213.77,84.92999999999999,131.01,89.50999999999999,273.21,0.9380868604073784,3.89746858555493,1.0394255328888862,0.8230549465482276,0.4646373750969095,1.5855866211776075,0.3936729512006964,1.4909284456340373,0.3622280905773846,1.7492464780807495,0.21874244511127472
BaHfSe3,Ba,Hf,Se,2.0,4.0,-2.0,0.89,1.3,2.55,1.092,198.14,173.0,85.0,-1.6599999999999997,-1.2499999999999998,-2.55,-2.14,2.0352941176470587,0.4289896033107904,0.8731200161501969,0.6509803921568627,0.5841121495327103,-3.22934977,-2.693665829999998,-6.510488250000024,-2.0224315294266337,-2.693665922468976,-0.2111875472497096,0.1815487042226235,0.1845735353332302,-2.730814399751447,5.363406047114364,6.50368793830198,10.84576444731508,219.67,153.65,79.97,266.14000000000004,213.77,95.78,131.01,89.50999999999999,23.97,0.9268781233340952,4.059115644378458,1.0329856769669143,0.9181472960665782,0.569676377241532,1.535705068066041,0.5689894471502358,1.387131015956098,0.3616806382552407,1.63853919506073,0.11387156695127487
BaZrS3,Ba,Zr,S,2.0,4.0,-2.0,0.89,1.33,2.58,1.104,184.4,173.0,85.0,-1.69,-1.25,-2.55,-2.11,2.0352941176470587,0.4609544468546637,0.938177874186551,0.6627450980392157,0.5924170616113744,-3.22934977,-3.6022224400000007,-7.00838179000003,-2.0224315294266337,-3.602222563658176,0.8145175879610062,0.1815487042226235,-0.2714066713124998,-2.847077729734469,5.363406047114364,7.139550537079975,11.769320157021456,219.67,166.94,74.72999999999999,266.14000000000004,222.0,84.92999999999999,131.01,84.44,273.21,0.9380868604073784,3.89746858555493,1.0494506464397395,0.8230549465482276,0.4646373750969095,1.5855866211776075,0.3936729512006964,1.4631072587015992,0.3619936654256896,1.9508739709854126,0.12959176301956177
BaZrSe3,Ba,Zr,Se,2.0,4.0,-2.0,0.89,1.33,2.55,1.086,198.14,173.0,85.0,-1.6599999999999997,-1.2199999999999998,-2.55,-2.11,2.0352941176470587,0.4289896033107904,0.8731200161501969,0.6509803921568627,0.5781990521327013,-3.22934977,-3.6022224400000007,-6.510488250000024,-2.0224315294266337,-3.602222563658176,-0.2111875472497096,0.1815487042226235,-0.2714066713124998,-2.730814399751447,5.363406047114364,7.139550537079975,10.84576444731508,219.67,166.94,79.97,266.14000000000004,222.0,95.78,131.01,84.44,23.97,0.9268781233340952,4.059115644378458,1.0435497636740605,0.9181472960665782,0.569676377241532,1.535705068066041,0.5689894471502358,1.3581157391382577,0.3614780802431721,1.3284728527069092,0.1043960228562355
BaTbS3,Ba,Tb,S,2.0,4.0,-2.0,0.89,1.1,2.58,1.15,184.4,173.0,76.26,-1.69,-1.48,-2.55,-2.34,2.2685549436139523,0.4135574837310195,0.938177874186551,0.6627450980392157,0.6324786324786326,-3.22934977,-3.0839381900000022,-7.00838179000003,-2.0224315294266337,-1.3025399247139844,0.8145175879610062,0.1815487042226235,0.4848213986217848,-2.847077729734469,5.363406047114364,6.119534423052706,11.769320157021456,219.67,29.39,74.72999999999999,266.14000000000004,257.89,84.92999999999999,131.01,112.45,273.21,0.9695411654789676,3.956892875737557,1.015937332539249,0.9315576486091264,0.5916050123056739,1.5121878110955902,0.6443665426325283,1.3315531385699024,0.3482523854640098,2.3701438903808594,0.09377405792474747
BaTbSe3,Ba,Tb,Se,2.0,4.0,-2.0,0.89,1.1,2.55,1.132,198.14,173.0,76.26,-1.6599999999999997,-1.4499999999999995,-2.55,-2.34,2.2685549436139523,0.3848793782174221,0.8731200161501969,0.6509803921568627,0.6196581196581196,-3.22934977,-3.0839381900000022,-6.510488250000024,-2.0224315294266337,-1.3025399247139844,-0.2111875472497096,0.1815487042226235,0.4848213986217848,-2.730814399751447,5.363406047114364,6.119534423052706,10.84576444731508,219.67,29.39,79.97,266.14000000000004,257.89,95.78,131.01,112.45,23.97,0.9564004075831476,4.137065967791058,1.0047442172321783,1.0266499981274773,0.6945348214083902,1.4694370646327208,0.8098228244912398,1.2341015688663397,0.3473267889318071,1.8264023065567017,0.08077730983495712
BaPtS3,Ba,Pt,S,2.0,4.0,-2.0,0.89,2.28,2.58,0.914,184.4,173.0,62.9,-1.69,-0.3000000000000002,-2.55,-1.16,2.750397456279809,0.3411062906724512,0.938177874186551,0.6627450980392157,0.2586206896551726,-3.22934977,-5.356933680000001,-7.00838179000003,-2.0224315294266337,-5.356933863894433,0.8145175879610062,0.1815487042226235,-2.343454411431776,-2.847077729734469,5.363406047114364,9.304231095431794,11.769320157021456,219.67,127.29,74.72999999999999,266.14000000000004,171.03,84.92999999999999,131.01,67.08,273.21,1.021919127350375,4.368573279747622,2.618784650010031,1.1241600393321494,0.8189456223160514,1.4065027310384093,1.0543225125312563,2.373579021795773,0.3089330430084991,1.3479290008544922,1.1385552883148193
BaPtSe3,Ba,Pt,Se,2.0,4.0,-2.0,0.89,2.28,2.55,0.8960000000000001,198.14,173.0,62.9,-1.6599999999999997,-0.27,-2.55,-1.16,2.750397456279809,0.3174523064499849,0.8731200161501969,0.6509803921568627,0.2327586206896551,-3.22934977,-5.356933680000001,-6.510488250000024,-2.0224315294266337,-5.356933863894433,-0.2111875472497096,0.1815487042226235,-2.343454411431776,-2.730814399751447,5.363406047114364,9.304231095431794,10.84576444731508,219.67,127.29,79.97,266.14000000000004,171.03,95.78,131.01,67.08,23.97,1.0053488807876791,4.587015251130769,2.8117644224324687,1.2192523888505002,0.9176228755676432,1.3736237303109688,1.2047064305165742,2.8829744681160148,0.3115966937903568,0.6165776252746582,0.293956458568573
BaPdS3,Ba,Pd,S,2.0,4.0,-2.0,0.89,2.2,2.58,0.9300000000000002,184.4,173.0,61.53,-1.69,-0.3799999999999999,-2.55,-1.2399999999999998,2.8116366000325046,0.3336767895878525,0.938177874186551,0.6627450980392157,0.3064516129032257,-3.22934977,-4.050029529999997,-7.00838179000003,-2.0224315294266337,-3.3187316339264146,0.8145175879610062,0.1815487042226235,-0.6164896771706587,-2.847077729734469,5.363406047114364,9.117200058967594,11.769320157021456,219.67,142.19,74.72999999999999,266.14000000000004,221.34,84.92999999999999,131.01,58.190000000000005,273.21,1.027611922879469,4.436507891858879,2.2223566001921724,1.146181342286145,0.8449557280766018,1.3960918392265498,1.098632318739048,1.7848382953112454,0.3001030621769542,1.414757251739502,0.7645637392997742
BaPdSe3,Ba,Pd,Se,2.0,4.0,-2.0,0.89,2.2,2.55,0.912,198.14,173.0,61.53,-1.6599999999999997,-0.3499999999999996,-2.55,-1.2399999999999998,2.8116366000325046,0.3105380034319168,0.8731200161501969,0.6509803921568627,0.2822580645161288,-3.22934977,-4.050029529999997,-6.510488250000024,-2.0224315294266337,-3.3187316339264146,-0.2111875472497096,0.1815487042226235,-0.6164896771706587,-2.730814399751447,5.363406047114364,9.117200058967594,10.84576444731508,219.67,142.19,79.97,266.14000000000004,221.34,95.78,131.01,58.190000000000005,23.97,1.0106530282312771,4.659813596393251,2.3308999364832075,1.241273691804496,0.9431306064698016,1.3641588388782604,1.247470642524774,2.147595686430289,0.3016408604117331,0.5635833740234375,0.22265179455280304
BaNiS3,Ba,Ni,S,2.0,4.0,-2.0,0.89,1.91,2.58,0.988,184.4,173.0,51.09,-1.69,-0.6700000000000002,-2.55,-1.53,3.3861812487766683,0.2770607375271149,0.938177874186551,0.6627450980392157,0.4379084967320262,-3.22934977,-4.439555410000002,-7.00838179000003,-2.0224315294266337,-4.4395555624023935,0.8145175879610062,0.1815487042226235,-1.3513871613897686,-2.847077729734469,5.363406047114364,7.898771670150475,11.769320157021456,219.67,125.17,74.72999999999999,266.14000000000004,156.73999999999998,84.92999999999999,131.01,33.809999999999995,273.21,1.0731691375164454,5.161786260211642,1.6241694111069784,1.3321174196958374,1.0548500431763186,1.3192464963714718,1.454416552330953,1.190470447764679,0.2589711181243634,2.051457405090332,4.828439712524414
BaNiSe3,Ba,Ni,Se,2.0,4.0,-2.0,0.89,1.91,2.55,0.97,198.14,173.0,51.09,-1.6599999999999997,-0.6399999999999999,-2.55,-1.53,3.3861812487766683,0.2578479862723327,0.8731200161501969,0.6509803921568627,0.4183006535947711,-3.22934977,-4.439555410000002,-6.510488250000024,-2.0224315294266337,-4.4395555624023935,-0.2111875472497096,0.1815487042226235,-1.3513871613897686,-2.730814399751447,5.363406047114364,7.898771670150475,10.84576444731508,219.67,125.17,79.97,266.14000000000004,156.73999999999998,95.78,131.01,33.809999999999995,23.97,1.0529882913004682,5.43072342991217,1.638713028336354,1.4272097692141883,0.9802750296387618,1.2941420763096994,1.5914767714132187,1.388329445780701,0.2583793467685618,0.6311980485916138,1.0081461668014526
BaCoS3,Ba,Co,S,2.0,4.0,-2.0,0.89,1.88,2.58,0.9940000000000002,184.4,173.0,53.52,-1.69,-0.7000000000000002,-2.55,-1.56,3.232436472346786,0.2902386117136659,0.938177874186551,0.6627450980392157,0.4487179487179488,-3.22934977,-4.433222810000001,-7.00838179000003,-2.0224315294266337,0.1435549649279978,0.8145175879610062,0.1815487042226235,-1.3590473276566433,-2.847077729734469,5.363406047114364,7.672566418386976,11.769320157021456,219.67,128.78,74.72999999999999,266.14000000000004,161.4,84.92999999999999,131.01,35.82,273.21,1.0622083061270498,4.955732117276552,1.5688548897889938,1.2856507872185712,1.0092706623599292,1.3367464133267233,1.3684162972940337,0.9373353765578774,0.2688348936391062,1.8258293867111206,3.235126256942749
BaCoSe3,Ba,Co,Se,2.0,4.0,-2.0,0.89,1.88,2.55,0.976,198.14,173.0,53.52,-1.6599999999999997,-0.6699999999999999,-2.55,-1.56,3.232436472346786,0.2701120419905118,0.8731200161501969,0.6509803921568627,0.4294871794871794,-3.22934977,-4.433222810000001,-6.510488250000024,-2.0224315294266337,0.1435549649279978,-0.2111875472497096,0.1815487042226235,-1.3590473276566433,-2.730814399751447,5.363406047114364,7.672566418386976,10.84576444731508,219.67,128.78,79.97,266.14000000000004,161.4,95.78,131.01,35.82,23.97,1.0428207575332422,5.212458574675656,1.5806196275727735,1.380743136736922,1.0442668789781575,1.3101112299803734,1.508217971781415,1.122368835895111,0.2682359611044253,0.6109704971313477,0.5894880890846252
BaCrS3,Ba,Cr,S,2.0,4.0,-2.0,0.89,1.66,2.58,1.038,184.4,173.0,54.9,-1.69,-0.9200000000000002,-2.55,-1.78,3.1511839708561022,0.2977223427331887,0.938177874186551,0.6627450980392157,0.5168539325842697,-3.22934977,-4.38888821,-7.00838179000003,-2.0224315294266337,-4.388888360663078,0.8145175879610062,0.1815487042226235,-1.078476583023451,-2.847077729734469,5.363406047114364,7.228119012129165,11.769320157021456,219.67,142.45999999999998,74.72999999999999,266.14000000000004,198.93,84.92999999999999,131.01,43.95,273.21,1.0560827421385195,4.8497624471308125,1.3541807778777042,1.2601928545230594,0.979349305002812,1.3467877905435208,1.3205071715399532,0.3560130994832768,0.2772616834456139,0.46102750301361084,1.4228013753890991
BaCrSe3,Ba,Cr,Se,2.0,4.0,-2.0,0.89,1.66,2.55,1.02,198.14,173.0,54.9,-1.6599999999999997,-0.8899999999999999,-2.55,-1.78,3.1511839708561022,0.2770768143736752,0.8731200161501969,0.6509803921568627,0.4999999999999999,-3.22934977,-4.38888821,-6.510488250000024,-2.0224315294266337,-4.388888360663078,-0.2111875472497096,0.1815487042226235,-1.078476583023451,-2.730814399751447,5.363406047114364,7.228119012129165,10.84576444731508,219.67,142.45999999999998,79.97,266.14000000000004,198.93,95.78,131.01,43.95,23.97,1.0371335434746116,5.1000356711745285,1.3503072017002786,1.3552852040414098,1.074927808683093,1.3192677058654594,1.4618657219364128,0.4975366528730793,0.2763092847052274,0.3830416202545166,0.462352991104126
BaMnS3,Ba,Mn,S,2.0,4.0,-2.0,0.89,1.55,2.58,1.0600000000000005,184.4,173.0,53.57,-1.69,-1.03,-2.55,-1.89,3.229419451185365,0.2905097613882863,0.938177874186551,0.6627450980392157,0.544973544973545,-3.22934977,-4.411136790000002,-7.00838179000003,-2.0224315294266337,-0.936468712147378,0.8145175879610062,0.1815487042226235,-1.152247272554489,-2.847077729734469,5.363406047114364,7.312724883033412,11.769320157021456,219.67,40.830000000000005,74.72999999999999,266.14000000000004,205.42,84.92999999999999,131.01,137.51,273.21,1.061985124989485,4.951758320843266,1.2914855083681378,1.2847169931456754,1.0081738394867892,1.337108920826421,1.3666690541972766,0.2483478326643362,0.2741661294212054,2.643491268157959,0.20236092805862427
BaMnSe3,Ba,Mn,Se,2.0,4.0,-2.0,0.89,1.55,2.55,1.042,198.14,173.0,53.57,-1.6599999999999997,-0.9999999999999998,-2.55,-1.89,3.229419451185365,0.2703643888159887,0.8731200161501969,0.6509803921568627,0.529100529100529,-3.22934977,-4.411136790000002,-6.510488250000024,-2.0224315294266337,-0.936468712147378,-0.2111875472497096,0.1815487042226235,-1.152247272554489,-2.730814399751447,5.363406047114364,7.312724883033412,10.84576444731508,219.67,40.830000000000005,79.97,266.14000000000004,205.42,95.78,131.01,137.51,23.97,1.0426136102690229,5.208245160492322,1.282782721905111,1.379809342664026,1.045563334938845,1.3104418741070238,1.5065271372320883,0.3781846471926273,0.2730864373278691,1.7653722763061523,0.11445428431034088
EuCuS3,Eu,Cu,S,3.0,3.0,-2.0,1.2,1.9,2.58,0.9280000000000002,184.4,164.0,62.06,-1.38,-0.6800000000000002,-2.24,-1.54,2.6426039316790204,0.3365509761388286,0.8893709327548807,0.6160714285714286,0.4415584415584416,-2.76744646,-4.608164319999999,-7.00838179000003,-2.76744655500174,-0.6024405606807606,0.8145175879610062,0.4802925635161391,-1.5474569751238811,-2.847077729734469,6.002313428086848,8.147436993683963,11.769320157021456,31.35,120.22,74.72999999999999,267.74,203.02,84.92999999999999,114.02,31.9,273.21,0.9995805531621744,2.1294773885464613,1.3946353673714893,1.1576604977150111,0.8466344440068136,1.400110239664714,1.0865020842899178,0.3528462723290329,0.3109180862775405,1.715986728668213,0.12906800210475922
EuCuSe3,Eu,Cu,Se,3.0,3.0,-2.0,1.2,1.9,2.55,0.9099999999999998,198.14,164.0,62.06,-1.35,-0.6499999999999999,-2.24,-1.54,2.6426039316790204,0.3132128797819724,0.8276975875643485,0.6026785714285713,0.422077922077922,-2.76744646,-4.608164319999999,-6.510488250000024,-2.76744655500174,-0.6024405606807606,-0.2111875472497096,0.4802925635161391,-1.5474569751238811,-2.730814399751447,6.002313428086848,8.147436993683963,10.84576444731508,31.35,120.22,79.97,267.74,203.02,95.78,114.02,31.9,23.97,0.9841364134489526,2.3508760350176177,1.405233244203553,1.23242056460787,0.9394214361697292,1.3678126797017067,1.240296861165364,0.5257595185804662,0.3108249085447119,1.1607434749603271,0.16972514986991882
EuGeS3,Eu,Ge,S,2.0,4.0,-2.0,1.2,2.01,2.58,0.906,184.4,164.0,61.6,-1.38,-0.5700000000000003,-2.24,-1.4300000000000002,2.6623376623376624,0.334056399132321,0.8893709327548807,0.6160714285714286,0.3986013986013987,-2.76744646,-3.8949312500000026,-7.00838179000003,-2.76744655500174,-3.894931383706377,0.8145175879610062,0.4802925635161391,-0.9159627234370702,-2.847077729734469,6.002313428086848,7.445211421588107,11.769320157021456,31.35,92.2,74.72999999999999,267.74,117.22,84.92999999999999,114.02,26.66,273.21,1.0014496875298762,4.431262358777721,1.5478233187433088,1.165100286195771,0.8552990837256726,1.3966219096171992,1.1014256037902002,0.7060093771032971,0.3093583570526951,2.281574249267578,0.05017414316534996
