material,exp_label,rA,rB,rX,nA,nB,nX,chiA,chiB,chiX,rB_rX_ratio,rA_rX_ratio,delta_chi_AX,delta_chi_BX,delta_chi_AO,delta_chi_BO,chi_AX_ratio,chi_BX_ratio,log_rA_rB_ratio,HOMO_A,HOMO_B,HOMO_X,LUMO_A,LUMO_B,LUMO_X,EA_A,EA_B,EA_X,IP_A,IP_B,IP_X,rS_A,rS_B,rS_X,rP_A,rP_B,rP_X,rD_A,rD_B,rD_X,rA_rB_ratio,t_sisso_291,t,tau,t_jess,t_sisso_5,t_sisso_219,t_sisso_55,t_sisso_14,t_sisso_37,t_sisso_124,t_sisso_58,t_sisso_39,t_sisso_212,t_sisso_223,t_sisso_51,t_sisso_46,t_sisso_181,t_sisso_23,t_sisso_177,t_sisso_33,t_sisso_10,p_t_sisso_5,p_t_sisso_219,p_t_sisso_55,p_t_sisso_14,p_t_sisso_124,p_t_sisso_39,p_t_sisso_23,p_t_sisso_177,p_t_sisso_33,p_t_sisso_10
SrTiS3,0.0,144.48,60.28,184.4,2.0,4.0,-2.0,0.95,1.54,2.58,0.3288043478260869,0.7826086956521738,-1.63,-1.04,-2.49,-1.9,0.6546184738955823,0.5473684210526316,0.8671699345392049,-3.5257832000000016,-4.219539480000003,-7.00838179000003,-1.2811882639810177,-4.219539624849625,0.8145175879610062,0.150586057166743,-0.3138992857783973,-2.847077729734469,5.884929518021573,7.119307230391988,11.769320157021456,195.84,154.67,74.72999999999999,254.93,206.03,84.92999999999999,111.21,51.94,273.21,2.3968148639681486,0.2159116874728211,0.9504408369901058,4.5428770295737335,1.1366679302434188,1.3395717745225213,0.016421363830295084,1.1704492967484594,-0.9741113748534936,0.7181419326651467,0.016421363830295084,1.1704492967484594,0.7181419326651467,0.016421363830295084,0.016421363830295084,1.1704492967484594,1.1704492967484594,-1.904171855795024,0.7660422540710199,-1.055628454564826,0.6114080192439706,-0.07757915940981829,0.00025216773112850716,5.859239988466124e-05,0.0027111352136184905,0.006809433057946482,5.859239988466124e-05,0.003662363591375863,0.09375266286319572,0.05698560107562354,0.005117879562373217,0.2713301917092124
TlEuCl3,0.0,169.89,116.27,180.61,1.0,2.0,-1.0,1.62,1.2,3.16,0.6464088397790054,0.9392265193370164,-1.54,-1.96,-1.82,-2.24,0.8461538461538461,0.8749999999999999,0.3736245022525056,-2.36925177,-2.76744646,-8.594666479999974,-2.3692518513323906,-2.76744655500174,0.0197235606770763,-0.1395649868243635,0.4802925635161391,-3.935229981089612,5.166986943295928,6.002313428086848,13.876021229339663,109.74,31.35,67.85000000000001,154.46,267.74,75.67,59.04,114.02,224.95,1.4611679711017458,0.2165556195770444,0.8348206383499812,4.406291465142805,0.807299078843938,1.0298843525187231,0.23352925680822853,1.029884352518723,-0.9836387407382683,0.7862424866823947,0.23352925680822853,1.029884352518723,0.7862424866823947,0.23352925680822853,0.23352925680822853,1.029884352518723,1.029884352518723,-1.8501200066810304,0.7534090618437475,-1.0626747868134283,0.5962822125032678,-0.3864626810240353,0.036087598551359346,0.25220538769128203,0.029715936521332698,0.004646596310150881,0.25220538769128203,0.013504431498216169,0.15619923767509933,0.05191829104370136,0.1034186599684667,0.018095811230348823
KBeCl3,0.0,164.19,44.95,180.61,1.0,2.0,-1.0,0.82,1.57,3.16,0.2486187845303867,0.9060773480662982,-2.3400000000000003,-1.59,-2.62,-1.87,0.8931297709923665,0.8502673796791443,1.2932039380538785,-2.318921259999999,-5.60966653,-8.594666479999974,-0.7664318763103054,-2.01377753912956,0.0197235606770763,-0.6361622968393374,0.6486211812660797,-3.935229981089612,4.31357484707873,9.553745681963834,13.876021229339663,220.49,108.05,67.85000000000001,302.81,120.4,75.67,207.8,289.74,224.95,3.6527252502780865,0.22703062361564252,1.0809143124126186,5.837626256952056,1.1354037275565645,2.2296665636017883,0.9860401219634931,1.4554133836266276,-1.4726023826489831,0.5098097605902503,0.9860401219634931,1.4554133836266276,0.5098097605902503,0.9860401219634931,0.9860401219634931,1.4554133836266276,1.4554133836266276,-3.3323053266884766,1.2799589343079676,-1.4441756171242577,0.7004331645985713,-0.5139457679552933,1.6457439000674966e-10,0.9999999999991513,2.098506216175242e-05,2.2816749772883168e-11,0.9999999999991513,6.587268450257238e-05,9.301747660643267e-12,0.0003479230333753645,7.044894729787829e-11,0.0058652013947110004
CsMnF3,0.0,188.28,82.83,133.15,1.0,2.0,-1.0,0.79,1.55,3.98,0.6240601503759398,1.413533834586466,-3.19,-2.43,-2.65,-1.89,1.2037735849056603,1.2857142857142858,0.8176013550333515,-2.0859241200000014,-4.411136790000002,-11.111416699999976,-0.4792429764515966,-0.936468712147378,1.136681619020348,-0.5452966317296846,-1.152247272554489,-4.336301480858267,3.8635765556284616,7.312724883033412,19.391595983680425,253.57,40.830000000000005,40.44,319.04,205.42,37.4,202.25,137.51,143.19,2.2730894603404566,0.4534972593680354,1.0523470006714795,3.3757215150235096,0.9852791834379091,0.5932155283192437,0.48515624069428387,0.5932155283192433,-0.40592411869794853,1.3608737769575159,0.48515624069428387,0.5932155283192433,1.3608737769575159,0.48515624069428387,0.48515624069428387,0.5932155283192433,0.5932155283192433,-0.13946834059518742,-0.0013424169452518342,-0.4846915470637786,0.4787504753619436,1.4758618903077414,0.976651451908957,0.999837526715531,0.9820777504714364,0.999999983580699,0.999837526715531,0.9988917291898702,0.9999999999999929,0.9977356670148346,0.9999999997337973,0.9999979817175956
CsVCl3,0.0,188.28,79.35,180.61,1.0,2.0,-1.0,0.79,1.63,3.16,0.43646408839779,1.0386740331491713,-2.37,-1.5300000000000002,-2.65,-1.81,0.8943396226415095,0.845303867403315,0.8669941103629276,-2.0859241200000014,-4.348428499999998,-8.594666479999974,-0.4792429764515966,-4.348428649274164,0.0197235606770763,-0.5452966317296846,-0.78074486180114,-3.935229981089612,3.8635765556284616,7.169663669121636,13.876021229339663,253.57,148.18,67.85000000000001,319.04,205.66,75.67,202.25,47.59,224.95,2.372778827977316,0.3075755383152792,1.0034054376652797,4.0221939302191165,1.0616126047484895,0.7851011575341276,0.21735945730438797,0.7851011575341276,-0.858805490562838,0.9605913647830486,0.21735945730438797,0.7851011575341276,0.9605913647830486,0.21735945730438797,0.21735945730438797,0.7851011575341276,0.7851011575341276,-1.4531625128533912,0.5988868825992313,-0.8443215124155751,0.5770027668385895,0.008037022196865903,0.6599224006997938,0.1499602234122562,0.6768095855235506,0.42735235614255984,0.1499602234122562,0.2832310142669046,0.9962132329483092,0.6357049338583919,0.8628742141345361,0.4881536534001231
RbVF3,1.0,172.2,79.35,133.15,1.0,2.0,-1.0,0.82,1.63,3.98,0.5939849624060151,1.2932330827067668,-3.16,-2.35,-2.62,-1.81,1.2061068702290076,1.298342541436464,0.7780466243464316,-2.23129531,-4.348428499999998,-11.111416699999976,-0.6626547127478113,-4.348428649274164,1.136681619020348,-0.5654554674099543,-0.78074486180114,-4.336301480858267,4.153592876586776,7.169663669121636,19.391595983680425,231.42,148.18,40.44,324.0,205.66,37.4,240.1,47.59,143.19,2.170132325141777,0.40571861635409967,1.0160734095152688,3.4789452313089253,0.9438904455194953,0.09159029796670026,0.4383482752609361,0.09159029796670026,-0.5266253802366381,1.1918948117598014,0.4383482752609361,0.09159029796670026,1.1918948117598014,0.4383482752609361,0.4383482752609361,0.09159029796670026,0.09159029796670026,-0.15368773025639482,0.23582091098520497,-0.5760204556056467,0.510652292268301,1.1769982049993757,0.9999920337548173,0.999001620931166,0.9999959945774616,0.9999980987045597,0.999001620931166,0.9716508489196721,0.9999999997444218,0.9919903612349795,0.99999982323813,0.9999752234622159
SnTaS3,0.0,115.87,68.04,184.4,2.0,4.0,-2.0,1.96,1.5,2.58,0.3695652173913044,0.6249999999999999,-0.6200000000000001,-1.08,-1.48,-1.94,0.4189189189189189,0.5567010309278351,0.5254244231871432,-3.6934392700000016,-3.5963150900000027,-7.00838179000003,-3.693439396789498,-3.5963152134553904,0.8145175879610062,-1.0130803347838755,-0.2825051047029557,-2.847077729734469,6.875250052003975,7.686524689847838,11.769320157021456,106.59,146.65,74.72999999999999,135.54,204.33,84.92999999999999,46.940000000000005,83.7,273.21,1.7029688418577307,0.1513993875225264,0.8410849628629239,5.1078221511295006,0.6329185393715745,0.9062837981871432,0.17353481541485685,0.9062837981871431,-0.798269064489448,0.7549060118780817,0.17353481541485685,0.9062837981871431,0.7549060118780817,0.17353481541485685,0.17353481541485685,0.9062837981871431,0.9062837981871431,-1.4548681540271664,0.6616365247514784,-0.7739694458397848,0.5740509391389984,0.12806030109678856,0.2165111731573516,0.029200384742986668,0.20632774915226104,0.8997834500471749,0.029200384742986668,0.007419825884762621,0.9315703320523477,0.8571163999118525,0.9210474610280565,0.7763001145331935
EuZrSe3,0.0,143.72,72.07,198.14,2.0,4.0,-2.0,1.2,1.33,2.55,0.3636363636363636,0.6818181818181819,-1.35,-1.2199999999999998,-2.24,-2.11,0.6026785714285714,0.5781990521327013,0.6286086594223741,-2.76744646,-3.6022224400000007,-6.510488250000024,-2.76744655500174,-3.602222563658176,-0.2111875472497096,0.4802925635161391,-0.2714066713124998,-2.730814399751447,6.002313428086848,7.139550537079975,10.84576444731508,31.35,166.94,79.97,267.74,222.0,95.78,114.02,84.44,23.97,1.9941723324545582,0.1775065945106622,0.8946083902683104,4.527562696728118,0.9324838991800655,0.9934659096102028,0.16921151322850564,0.9934659096102028,-0.8372834132007861,0.7529634205831768,0.16921151322850564,0.9934659096102028,0.7529634205831768,0.16921151322850564,0.16921151322850564,0.9934659096102028,0.9934659096102028,-1.5071743418961008,0.6780123842479728,-0.8567106539388993,0.5826875439122018,0.07753302138687107,0.06321942733624392,0.02464421136019082,0.054358100760891793,0.6434913124806395,0.02464421136019082,0.007148641169247208,0.8622045797809471,0.5827853392777236,0.657390729328069,0.6709791878340039
RbCuF3,1.0,172.2,72.62,133.15,1.0,2.0,-1.0,0.82,1.9,3.98,0.5488721804511277,1.2932330827067668,-3.16,-2.08,-2.62,-1.54,1.2061068702290076,1.3506493506493509,0.857035035665062,-2.23129531,-4.608164319999999,-11.111416699999976,-0.6626547127478113,-0.6024405606807606,1.136681619020348,-0.5654554674099543,-1.5474569751238811,-4.336301480858267,4.153592876586776,8.147436993683963,19.391595983680425,231.42,120.22,40.44,324.0,203.02,37.4,240.1,31.9,143.19,2.371247590195538,0.40489051234799744,1.049305532983402,3.5798720774139925,0.9370119725687072,0.012601886648069716,0.40106329073191754,0.012601886648069716,-0.5282750619648372,1.1384995568029332,0.40106329073191754,0.012601886648069716,1.1384995568029332,0.40106329073191754,0.40106329073191754,0.012601886648069716,0.012601886648069716,0.04227930641212829,0.24555612944502592,-0.6113202103978898,0.5161032317847403,1.3141030650507113,0.9999977304705657,0.995746151128145,0.9999989201973669,0.9999979701437733,0.995746151128145,0.9242610348457481,0.9999999996057124,0.9867909620944425,0.9999994610292718,0.9999921833101039
AgCaCl3,0.0,152.13,99.98,180.61,1.0,2.0,-1.0,1.93,1.0,3.16,0.5524861878453039,0.7071823204419889,-1.2300000000000002,-2.16,-1.51,-2.44,0.8145695364238412,0.8852459016393444,0.2468600779315258,-4.402160580000001,-3.766160950000002,-8.594666479999974,-0.2462930884548233,-1.9458476867976409,0.0197235606770763,-1.4755869046631138,0.1499954621481116,-3.935229981089612,7.75596378025508,6.309260154585895,13.876021229339663,132.41000000000005,179.84,67.85000000000001,190.44,231.02,75.67,54.86,67.61,224.95,1.5216043208641727,0.11758519485037716,0.8385306070976035,4.431354757926681,0.7715839029989354,1.2116279066195703,0.13653099260495744,1.21162790661957,-1.1500359754880816,0.563291104226232,0.13653099260495744,1.21162790661957,0.563291104226232,0.13653099260495744,0.13653099260495744,1.21162790661957,1.21162790661957,-2.9895371717912393,0.8170264284713962,-1.6123759912547098,0.627063077283994,-0.9321707372153412,0.0019811893150055715,0.00674898965927053,0.0013391441922122932,6.178073131683231e-06,0.00674898965927053,0.00018491166697125788,0.00981022915958207,4.026832020811842e-05,0.00020803672551277191,0.00016037077586315428
KNiF3,1.0,164.19,69.57,133.15,1.0,2.0,-1.0,0.82,1.91,3.98,0.5187969924812029,1.2330827067669172,-3.16,-2.0700000000000003,-2.62,-1.53,1.2061068702290076,1.3529411764705883,0.865759923226939,-2.318921259999999,-4.439555410000002,-11.111416699999976,-0.7664318763103054,-4.4395555624023935,1.136681619020348,-0.6361622968393374,-1.3513871613897686,-4.336301480858267,4.31357484707873,7.898771670150475,19.391595983680425,220.49,125.17,40.44,302.81,156.73999999999998,37.4,207.8,33.809999999999995,143.19,2.3600689952565763,0.38119244999199664,1.0371530186333378,3.66234980668467,0.9245911078822253,0.22394905312670677,0.3559143958991803,0.22394905312670677,-0.6033614417939397,1.1142697972280367,0.3559143958991803,0.22394905312670677,1.1142697972280367,0.3559143958991803,0.3559143958991803,0.22394905312670677,0.22394905312670677,0.005279318025556146,0.34993590614503534,-0.6708316222728623,0.5329332159416102,1.1483935365110307,0.9999344748169747,0.9756621857889799,0.9999636472524625,0.9999594926800891,0.9756621857889799,0.8842591616240664,0.9999999578769797,0.968769313734955,0.9999829733043258,0.999968454763803
CsTiBr3,0.0,188.28,85.67,195.56,1.0,2.0,-1.0,0.79,1.54,2.96,0.4387755102040816,0.9591836734693876,-2.17,-1.42,-2.65,-1.9,0.8188679245283019,0.7473684210526316,0.7820946665764414,-2.0859241200000014,-4.219539480000003,-7.858438990000018,-0.4792429764515966,-4.219539624849625,0.0551102718918419,-0.5452966317296846,-0.3138992857783973,-3.6781509272527466,3.8635765556284616,7.119307230391988,12.554312316976,253.57,154.67,75.14,319.04,206.03,88.34,202.25,51.94,22.81,2.1977354966732814,0.2792944457695278,0.9651052540021016,4.073744883534195,1.0574352809595176,0.8587974009813237,0.24279826667108748,0.8587974009813241,-0.8561243456680491,0.9666969231849778,0.24279826667108748,0.8587974009813241,0.9666969231849778,0.24279826667108748,0.24279826667108748,0.8587974009813241,0.8587974009813241,-1.457399132502776,0.6311211926608955,-0.845290395599847,0.5803303798687711,-0.027914629297431312,0.37276880076777547,0.3276968251851452,0.3712930779153827,0.4544374032007125,0.3276968251851452,0.3076897004025808,0.9829737829115617,0.6316637185279603,0.7583515299934865,0.3904387078362543
CdCuI3,0.0,131.4,77.48,219.49,2.0,1.0,-1.0,1.69,1.9,2.66,0.35,0.5954545454545455,-0.9700000000000002,-0.7600000000000002,-1.75,-1.54,0.5542857142857144,0.4935064935064936,0.5313919013474677,-5.657022910000005,-4.608164319999999,-7.083940510000032,-1.1571185497219154,-0.6024405606807606,0.2908709899851069,0.9482623915387752,-1.5474569751238811,-3.4344351648747526,9.27193000127873,8.147436993683963,11.131355946143175,123.55,120.22,90.24,179.66,203.02,107.49,51.92,31.9,41.190000000000005,1.6959215281362932,0.1430539937071685,0.8354962570383192,5.254053556573659,0.9383942171156702,0.9157184415428096,0.1583924849442376,0.9157184415428096,-0.771541668268029,0.7212469008264462,0.1583924849442376,0.9157184415428096,0.7212469008264462,0.1583924849442376,0.1583924849442376,0.9157184415428096,0.9157184415428096,-1.4198396832885756,0.6515061081456737,-0.7559845327700643,0.5702360231585171,0.1883359467771566,0.1917768986235835,0.016080307935138306,0.18086782185495343,0.964173953798196,0.016080307935138306,0.003887754956127653,0.956541511760061,0.89014881949642,0.9628059461085573,0.8644336893162952
LaYbS3,1.0,136.19,86.89,184.4,3.0,3.0,-2.0,1.1,1.1,2.58,0.4717391304347826,0.7391304347826088,-1.48,-1.48,-2.34,-2.34,0.6324786324786326,0.6324786324786326,0.4490482640697475,-2.778124050000001,-3.076992080000003,-7.00838179000003,-2.7781241453682792,-1.0944533775707237,0.8145175879610062,-0.2216918666232401,0.4767999173605045,-2.847077729734469,5.8114999284947535,6.531525574217345,11.769320157021456,205.43,173.83,74.72999999999999,267.61,248.9,84.92999999999999,119.73,112.51,273.21,1.5673840487973298,0.17555790901862886,0.8356074090922222,3.5852147036777255,0.8356074090922223,0.8297632753401316,0.2191189451269896,0.8297632753401316,-0.8462897002032834,0.9352835317972803,0.2191189451269896,0.8297632753401316,0.9352835317972803,0.2191189451269896,0.2191189451269896,0.8297632753401316,0.8297632753401316,-1.4941119990228038,0.7062669540225097,-0.8536515428853475,0.5863668273010683,-0.015768686547292042,0.4866443567802789,0.15920792889255217,0.493329362517306,0.5549503408023069,0.15920792889255217,0.19530602239104053,0.622186641608978,0.5960741532522311,0.47166243960529597,0.42283384041819977
CuTaS3,0.0,97.34,63.9,184.4,1.0,5.0,-2.0,1.9,1.5,2.58,0.3478260869565217,0.4184782608695652,-0.6800000000000002,-1.08,-1.54,-1.94,0.4415584415584416,0.5567010309278351,0.184922338494012,-4.608164319999999,-3.5963150900000027,-7.00838179000003,-0.6024405606807606,-3.5963152134553904,0.8145175879610062,-1.5474569751238811,-0.2825051047029557,-2.847077729734469,8.147436993683963,7.686524689847838,11.769320157021456,120.22,146.65,74.72999999999999,203.02,204.33,84.92999999999999,31.9,83.7,273.21,1.5233176838810643,0.0493960322531065,0.8023389704561413,5.505030914161855,0.6363910352487624,0.8559224863909226,0.06835563750838104,0.8559224863909225,-0.9028562915224461,0.3899640593972618,0.06835563750838104,0.8559224863909225,0.3899640593972618,0.06835563750838104,0.06835563750838104,0.8559224863909225,0.8559224863909225,-2.9274319824265924,0.6126858078221296,-1.1408889653064769,0.5730848852688123,-0.2129590178987266,0.3836517818156337,0.0004510873446650432,0.38293806910417577,0.1098133956067025,0.0004510873446650432,6.520944570321065e-06,0.9927859184990356,0.018393511170955352,0.934539241561803,0.08530932816048019
CsPbCl3,1.0,188.28,118.46,180.61,1.0,2.0,-1.0,0.79,2.33,3.16,0.6574585635359116,1.0386740331491713,-2.37,-0.8300000000000001,-2.65,-1.11,0.8943396226415095,0.7477477477477478,0.4573184697184198,-2.0859241200000014,-3.496077730000001,-8.594666479999974,-0.4792429764515966,-3.4960778500144083,0.0197235606770763,-0.5452966317296846,-0.8830451593257576,-3.935229981089612,3.8635765556284616,6.576348032711487,13.876021229339663,253.57,103.96,67.85000000000001,319.04,140.49,75.67,202.25,56.76,224.95,1.5893972648995442,0.27074112222594854,0.8721880415135793,3.9548440695169784,1.0431757584950094,0.7757057045246034,0.2939150426671565,0.7757057045246034,-0.8832382589218731,1.1133061759375766,0.2939150426671565,0.7757057045246034,1.1133061759375766,0.2939150426671565,0.2939150426671565,0.7757057045246034,0.7757057045246034,-1.4678757174345973,0.6506365708500539,-0.852060158882076,0.5723829504297926,-0.12781515091998516,0.6928397013699957,0.7813704176732843,0.7109023484094236,0.21545235671827848,0.7813704176732843,0.8823399839167264,0.9582226149170067,0.6029367653469033,0.9429610531785994,0.1796717156788472
KCoI3,0.0,164.19,74.25,219.49,1.0,2.0,-1.0,0.82,1.88,2.66,0.3386363636363636,0.7454545454545454,-1.8400000000000003,-0.7800000000000002,-2.62,-1.56,0.7022900763358779,0.5000000000000001,0.7890673024386846,-2.318921259999999,-4.433222810000001,-7.083940510000032,-0.7664318763103054,0.1435549649279978,0.2908709899851069,-0.6361622968393374,-1.3590473276566433,-3.4344351648747526,4.31357484707873,7.672566418386976,11.131355946143175,220.49,128.78,90.24,302.81,161.4,107.49,207.8,35.82,41.190000000000005,2.211313131313131,0.20383606991133146,0.9236175298326091,4.742574497640634,1.297294851062596,1.2074964227180076,0.08654259514906289,1.1202709087497291,-0.9060080079226334,0.7392347858752818,0.08654259514906289,1.1202709087497291,0.7392347858752818,0.08654259514906289,0.08654259514906289,1.1202709087497291,1.1202709087497291,-1.716311461436606,0.727603126166958,-0.9931341826187022,0.6006399557788497,0.00910305574938287,0.0021175190010064584,0.000926045649878464,0.006401521037748954,0.09787829412535894,0.000926045649878464,0.005493260104699652,0.3785830713676705,0.12901271678499687,0.04493732624998554,0.49110377510697606
